customer_id,transaction_date,category,amount_inr,type,description
C000098,2024-05-14 21:03:00,upi_lending_app,1195,debit,UPI to ZestMoney
C000098,2024-05-14 23:00:00,atm_withdrawal,10525,debit,ATM withdrawal
C000098,2024-05-16 11:55:00,discretionary_entertainment,3538,debit,Discretionary Entertainment
C000098,2024-05-16 14:00:00,atm_withdrawal,3681,debit,ATM withdrawal
C000098,2024-05-17 12:08:00,upi_lending_app,5680,debit,UPI to MobiKwik Postpaid
C000098,2024-05-19 17:31:00,discretionary_entertainment,823,debit,Discretionary Entertainment
C000098,2024-05-20 18:00:00,atm_withdrawal,6154,debit,ATM withdrawal
C000098,2024-05-21 10:52:00,discretionary_restaurant,1975,debit,Discretionary Restaurant
C000098,2024-05-22 17:24:00,upi_lending_app,8977,debit,UPI to PhonePe Credit
C000098,2024-05-22 21:00:00,atm_withdrawal,7828,debit,ATM withdrawal
C000098,2024-05-23 15:50:00,discretionary_restaurant,1391,debit,Discretionary Restaurant
C000098,2024-05-24 17:56:00,discretionary_restaurant,1172,debit,Discretionary Restaurant
C000098,2024-05-24 21:00:00,atm_withdrawal,2590,debit,ATM withdrawal
C000098,2024-05-25 08:00:00,atm_withdrawal,6913,debit,ATM withdrawal
C000098,2024-05-25 11:00:00,savings_deposit,9377,credit,Savings deposit
C000098,2024-05-25 17:00:00,atm_withdrawal,3112,debit,ATM withdrawal
C000098,2024-05-25 18:47:00,upi_lending_app,8111,debit,UPI to PayTM Postpaid
C000098,2024-05-25 19:00:00,atm_withdrawal,5186,debit,ATM withdrawal
C000098,2024-06-02 13:16:00,discretionary_restaurant,1223,debit,Discretionary Restaurant
C000098,2024-06-02 23:00:00,atm_withdrawal,5402,debit,ATM withdrawal
C000098,2024-06-03 11:00:00,savings_deposit,16567,credit,Savings deposit
C000098,2024-06-04 21:50:00,upi_lending_app,7874,debit,UPI to Flipkart Pay Later
C000098,2024-06-05 08:00:00,atm_withdrawal,5053,debit,ATM withdrawal
C000098,2024-06-05 10:00:00,utility_phone,1030,debit,Utility Phone payment
C000098,2024-06-05 10:45:00,discretionary_restaurant,1909,debit,Discretionary Restaurant
C000098,2024-06-05 14:05:00,upi_lending_app,4390,debit,UPI to Flipkart Pay Later
C000098,2024-06-07 10:09:00,upi_lending_app,6338,debit,UPI to Amazon Pay Later
C000098,2024-06-08 20:22:00,discretionary_shopping,2996,debit,Discretionary Shopping
C000098,2024-06-09 10:00:00,utility_water,1254,debit,Utility Water payment
C000098,2024-06-09 21:00:00,atm_withdrawal,9523,debit,ATM withdrawal
C000098,2024-06-10 17:11:00,discretionary_restaurant,1107,debit,Discretionary Restaurant
C000098,2024-06-11 12:00:00,atm_withdrawal,13538,debit,ATM withdrawal
C000098,2024-06-11 13:00:00,atm_withdrawal,10245,debit,ATM withdrawal
C000098,2024-06-12 15:00:00,atm_withdrawal,13895,debit,ATM withdrawal
C000098,2024-06-12 17:00:00,atm_withdrawal,7731,debit,ATM withdrawal
C000098,2024-06-13 07:00:00,atm_withdrawal,7289,debit,ATM withdrawal
C000098,2024-06-13 09:00:00,salary,29378,credit,Salary credit
C000098,2024-06-13 12:35:00,discretionary_shopping,5186,debit,Discretionary Shopping
C000098,2024-06-14 20:28:00,discretionary_shopping,2034,debit,Discretionary Shopping
C000098,2024-06-15 10:00:00,utility_electricity,4164,debit,Utility Electricity payment
C000098,2024-06-15 10:19:00,discretionary_entertainment,3024,debit,Discretionary Entertainment
C000098,2024-06-16 14:41:00,discretionary_shopping,5587,debit,Discretionary Shopping
C000098,2024-06-16 15:41:00,discretionary_shopping,5849,debit,Discretionary Shopping
C000098,2024-06-18 22:00:00,atm_withdrawal,7540,debit,ATM withdrawal
C000098,2024-06-19 09:00:00,atm_withdrawal,14028,debit,ATM withdrawal
C000098,2024-06-19 22:13:00,discretionary_shopping,5990,debit,Discretionary Shopping
C000098,2024-06-20 09:00:00,atm_withdrawal,4026,debit,ATM withdrawal
C000098,2024-06-20 17:20:00,discretionary_shopping,4003,debit,Discretionary Shopping
C000098,2024-06-21 09:42:00,discretionary_restaurant,862,debit,Discretionary Restaurant
C000098,2024-06-22 14:00:00,atm_withdrawal,6481,debit,ATM withdrawal
C000098,2024-06-22 18:00:00,atm_withdrawal,4201,debit,ATM withdrawal
C000098,2024-06-23 22:12:00,discretionary_shopping,3478,debit,Discretionary Shopping
C000098,2024-06-24 17:00:00,atm_withdrawal,11090,debit,ATM withdrawal
C000098,2024-06-25 07:00:00,atm_withdrawal,5600,debit,ATM withdrawal
C000098,2024-06-25 08:00:00,atm_withdrawal,5655,debit,ATM withdrawal
C000098,2024-06-25 10:10:00,discretionary_shopping,11494,debit,Discretionary Shopping
C000098,2024-06-25 18:40:00,discretionary_entertainment,3440,debit,Discretionary Entertainment
C000098,2024-06-26 11:41:00,upi_lending_app,2564,debit,UPI to MobiKwik Postpaid
C000098,2024-06-26 19:42:00,upi_lending_app,5071,debit,UPI to MobiKwik Postpaid
C000098,2024-06-27 19:06:00,upi_lending_app,3424,debit,UPI to MoneyTap
C000098,2024-06-28 08:56:00,discretionary_entertainment,2316,debit,Discretionary Entertainment
C000098,2024-06-28 13:12:00,discretionary_shopping,12928,debit,Discretionary Shopping
C000098,2024-06-28 22:00:00,atm_withdrawal,11276,debit,ATM withdrawal
C000099,2024-01-01 09:08:00,discretionary_shopping,13661,debit,Discretionary Shopping
C000099,2024-01-02 08:54:00,discretionary_shopping,10008,debit,Discretionary Shopping
C000099,2024-01-02 15:57:00,discretionary_entertainment,2239,debit,Discretionary Entertainment
C000099,2024-01-03 11:00:00,atm_withdrawal,8329,debit,ATM withdrawal
C000099,2024-01-03 13:54:00,discretionary_restaurant,1055,debit,Discretionary Restaurant
C000099,2024-01-05 08:38:00,discretionary_shopping,11044,debit,Discretionary Shopping
C000099,2024-01-05 10:00:00,utility_electricity,6555,debit,Utility Electricity payment
C000099,2024-01-05 11:00:00,atm_withdrawal,8454,debit,ATM withdrawal
C000099,2024-01-05 11:00:00,savings_deposit,18424,credit,Savings deposit
C000099,2024-01-05 13:11:00,discretionary_shopping,4440,debit,Discretionary Shopping
C000099,2024-01-05 13:29:00,discretionary_entertainment,1217,debit,Discretionary Entertainment
C000099,2024-01-05 21:00:00,atm_withdrawal,6162,debit,ATM withdrawal
C000099,2024-01-05 22:56:00,discretionary_restaurant,1189,debit,Discretionary Restaurant
C000099,2024-01-07 14:17:00,discretionary_restaurant,1958,debit,Discretionary Restaurant
C000099,2024-01-07 21:00:00,atm_withdrawal,22627,debit,ATM withdrawal
C000099,2024-01-08 13:03:00,upi_lending_app,5972,debit,UPI to Amazon Pay Later
C000099,2024-01-08 15:19:00,upi_lending_app,3399,debit,UPI to ZestMoney
C000099,2024-01-08 23:00:00,atm_withdrawal,14974,debit,ATM withdrawal
C000099,2024-01-09 07:00:00,atm_withdrawal,13509,debit,ATM withdrawal
C000099,2024-01-09 17:54:00,upi_lending_app,17056,debit,UPI to Flipkart Pay Later
C000099,2024-01-10 08:30:00,discretionary_shopping,6985,debit,Discretionary Shopping
C000099,2024-01-11 10:00:00,utility_phone,2409,debit,Utility Phone payment
C000099,2024-01-11 13:00:00,atm_withdrawal,4074,debit,ATM withdrawal
C000099,2024-01-11 20:02:00,discretionary_shopping,8977,debit,Discretionary Shopping
C000099,2024-01-11 21:00:00,atm_withdrawal,19245,debit,ATM withdrawal
C000099,2024-01-12 11:00:00,savings_deposit,11030,credit,Savings deposit
C000099,2024-01-13 10:00:00,utility_water,417,debit,Utility Water payment
C000099,2024-01-13 11:39:00,upi_lending_app,23151,debit,UPI to Simpl
C000099,2024-01-13 17:00:00,atm_withdrawal,3082,debit,ATM withdrawal
C000099,2024-01-14 10:42:00,discretionary_entertainment,966,debit,Discretionary Entertainment
C000099,2024-01-14 13:33:00,discretionary_restaurant,2885,debit,Discretionary Restaurant
C000099,2024-01-14 20:00:00,atm_withdrawal,6014,debit,ATM withdrawal
C000099,2024-01-15 06:00:00,atm_withdrawal,24144,debit,ATM withdrawal
C000099,2024-01-15 22:56:00,discretionary_shopping,3184,debit,Discretionary Shopping
C000099,2024-01-16 10:26:00,discretionary_shopping,10928,debit,Discretionary Shopping
C000099,2024-01-16 18:00:00,atm_withdrawal,16392,debit,ATM withdrawal
C000099,2024-01-16 22:00:00,atm_withdrawal,12956,debit,ATM withdrawal
C000099,2024-01-17 11:00:00,atm_withdrawal,6270,debit,ATM withdrawal
C000099,2024-01-17 16:33:00,discretionary_entertainment,3467,debit,Discretionary Entertainment
C000099,2024-01-17 21:00:00,atm_withdrawal,18551,debit,ATM withdrawal
C000099,2024-01-19 11:00:00,savings_deposit,9452,credit,Savings deposit
C000099,2024-01-19 13:17:00,discretionary_restaurant,2524,debit,Discretionary Restaurant
C000099,2024-01-19 18:00:00,atm_withdrawal,17582,debit,ATM withdrawal
C000099,2024-01-20 11:24:00,discretionary_restaurant,837,debit,Discretionary Restaurant
C000099,2024-01-21 14:00:00,atm_withdrawal,22046,debit,ATM withdrawal
C000099,2024-01-21 14:26:00,discretionary_shopping,3397,debit,Discretionary Shopping
C000099,2024-01-22 11:00:00,savings_deposit,11610,credit,Savings deposit
C000099,2024-01-22 12:27:00,discretionary_restaurant,1673,debit,Discretionary Restaurant
C000099,2024-01-22 15:00:00,atm_withdrawal,18796,debit,ATM withdrawal
C000099,2024-01-23 14:00:00,atm_withdrawal,24424,debit,ATM withdrawal
C000099,2024-01-23 22:57:00,discretionary_restaurant,2506,debit,Discretionary Restaurant
C000099,2024-01-24 20:00:00,atm_withdrawal,3198,debit,ATM withdrawal
C000099,2024-01-25 11:59:00,discretionary_restaurant,2717,debit,Discretionary Restaurant
C000099,2024-01-27 07:00:00,atm_withdrawal,8648,debit,ATM withdrawal
C000099,2024-01-27 10:00:00,atm_withdrawal,20201,debit,ATM withdrawal
C000099,2024-01-27 12:00:00,atm_withdrawal,16492,debit,ATM withdrawal
C000099,2024-01-27 21:00:00,atm_withdrawal,8725,debit,ATM withdrawal
C000099,2024-01-28 10:00:00,discretionary_restaurant,1685,debit,Discretionary Restaurant
C000099,2024-01-31 09:00:00,salary,85910,credit,Salary credit
C000099,2024-02-01 12:32:00,discretionary_entertainment,4849,debit,Discretionary Entertainment
C000099,2024-02-02 18:11:00,discretionary_restaurant,2126,debit,Discretionary Restaurant
C000099,2024-02-03 19:00:00,atm_withdrawal,6750,debit,ATM withdrawal
C000099,2024-02-03 23:00:00,atm_withdrawal,18746,debit,ATM withdrawal
C000099,2024-02-04 22:28:00,discretionary_shopping,12997,debit,Discretionary Shopping
C000099,2024-02-05 13:00:00,atm_withdrawal,21643,debit,ATM withdrawal
C000099,2024-02-05 21:21:00,discretionary_restaurant,1142,debit,Discretionary Restaurant
C000099,2024-02-06 08:28:00,discretionary_restaurant,2651,debit,Discretionary Restaurant
C000099,2024-02-06 19:00:00,atm_withdrawal,16681,debit,ATM withdrawal
C000099,2024-02-07 06:00:00,atm_withdrawal,16638,debit,ATM withdrawal
C000099,2024-02-07 08:12:00,discretionary_entertainment,1528,debit,Discretionary Entertainment
C000099,2024-02-07 19:30:00,discretionary_restaurant,1877,debit,Discretionary Restaurant
C000099,2024-02-08 11:00:00,savings_deposit,19428,credit,Savings deposit
C000099,2024-02-09 09:00:00,atm_withdrawal,17439,debit,ATM withdrawal
C000099,2024-02-09 11:00:00,savings_deposit,9762,credit,Savings deposit
C000099,2024-02-09 11:40:00,discretionary_entertainment,3650,debit,Discretionary Entertainment
C000099,2024-02-09 18:00:00,atm_withdrawal,19966,debit,ATM withdrawal
C000099,2024-02-11 08:27:00,discretionary_shopping,1651,debit,Discretionary Shopping
C000099,2024-02-11 08:57:00,discretionary_restaurant,312,debit,Discretionary Restaurant
C000099,2024-02-13 08:00:00,atm_withdrawal,3992,debit,ATM withdrawal
C000099,2024-02-13 10:00:00,utility_electricity,2043,debit,Utility Electricity payment
C000099,2024-02-13 10:00:00,utility_water,1488,debit,Utility Water payment
C000099,2024-02-13 10:00:00,utility_phone,2387,debit,Utility Phone payment
C000099,2024-02-13 12:18:00,discretionary_restaurant,2357,debit,Discretionary Restaurant
C000099,2024-02-14 16:00:00,atm_withdrawal,12483,debit,ATM withdrawal
C000099,2024-02-15 11:00:00,savings_deposit,6189,credit,Savings deposit
C000099,2024-02-15 20:00:00,atm_withdrawal,21704,debit,ATM withdrawal
C000099,2024-02-16 07:00:00,atm_withdrawal,11626,debit,ATM withdrawal
C000099,2024-02-17 06:00:00,atm_withdrawal,24102,debit,ATM withdrawal
C000099,2024-02-17 11:15:00,discretionary_entertainment,3712,debit,Discretionary Entertainment
C000099,2024-02-17 15:03:00,discretionary_restaurant,1014,debit,Discretionary Restaurant
C000099,2024-02-17 21:22:00,discretionary_entertainment,4798,debit,Discretionary Entertainment
C000099,2024-02-17 23:00:00,atm_withdrawal,18673,debit,ATM withdrawal
C000099,2024-02-18 17:44:00,discretionary_restaurant,2108,debit,Discretionary Restaurant
C000099,2024-02-18 18:00:00,atm_withdrawal,11715,debit,ATM withdrawal
C000099,2024-02-19 09:00:00,atm_withdrawal,11027,debit,ATM withdrawal
C000099,2024-02-20 09:00:00,atm_withdrawal,11329,debit,ATM withdrawal
C000099,2024-02-20 09:40:00,discretionary_restaurant,947,debit,Discretionary Restaurant
C000099,2024-02-20 17:00:00,atm_withdrawal,4359,debit,ATM withdrawal
C000099,2024-02-21 13:55:00,discretionary_entertainment,4603,debit,Discretionary Entertainment
C000099,2024-02-22 18:00:00,atm_withdrawal,24069,debit,ATM withdrawal
C000099,2024-02-23 09:00:00,atm_withdrawal,7629,debit,ATM withdrawal
C000099,2024-02-23 17:18:00,discretionary_shopping,12702,debit,Discretionary Shopping
C000099,2024-02-24 08:37:00,discretionary_restaurant,990,debit,Discretionary Restaurant
C000099,2024-02-24 16:43:00,discretionary_shopping,11630,debit,Discretionary Shopping
C000099,2024-02-24 18:00:00,atm_withdrawal,8695,debit,ATM withdrawal
C000099,2024-02-24 20:00:00,atm_withdrawal,19973,debit,ATM withdrawal
C000099,2024-02-24 21:27:00,discretionary_entertainment,4312,debit,Discretionary Entertainment
C000099,2024-02-25 11:40:00,discretionary_entertainment,3811,debit,Discretionary Entertainment
C000099,2024-02-25 13:20:00,discretionary_restaurant,767,debit,Discretionary Restaurant
C000099,2024-02-25 21:04:00,discretionary_restaurant,2148,debit,Discretionary Restaurant
C000099,2024-02-25 21:12:00,discretionary_restaurant,408,debit,Discretionary Restaurant
C000099,2024-02-27 13:52:00,discretionary_restaurant,1653,debit,Discretionary Restaurant
C000099,2024-02-28 11:08:00,discretionary_restaurant,665,debit,Discretionary Restaurant
C000099,2024-02-28 13:00:00,atm_withdrawal,4761,debit,ATM withdrawal
C000099,2024-02-29 09:00:00,salary,85910,credit,Salary credit
C000099,2024-03-04 10:00:00,atm_withdrawal,22668,debit,ATM withdrawal
C000099,2024-03-05 10:00:00,utility_phone,596,debit,Utility Phone payment
C000099,2024-03-05 17:02:00,discretionary_restaurant,2800,debit,Discretionary Restaurant
C000099,2024-03-06 12:00:00,atm_withdrawal,8222,debit,ATM withdrawal
C000099,2024-03-07 07:00:00,atm_withdrawal,18275,debit,ATM withdrawal
C000099,2024-03-07 13:39:00,discretionary_entertainment,1884,debit,Discretionary Entertainment
C000099,2024-03-09 09:46:00,discretionary_restaurant,2704,debit,Discretionary Restaurant
C000099,2024-03-10 18:31:00,discretionary_restaurant,441,debit,Discretionary Restaurant
C000099,2024-03-12 09:12:00,discretionary_restaurant,414,debit,Discretionary Restaurant
C000099,2024-03-12 10:00:00,utility_electricity,5288,debit,Utility Electricity payment
C000099,2024-03-12 21:00:00,atm_withdrawal,21988,debit,ATM withdrawal
C000099,2024-03-14 06:00:00,atm_withdrawal,8526,debit,ATM withdrawal
C000099,2024-03-14 10:00:00,utility_water,667,debit,Utility Water payment
C000099,2024-03-14 11:00:00,savings_deposit,9882,credit,Savings deposit
C000099,2024-03-14 13:00:00,atm_withdrawal,2071,debit,ATM withdrawal
C000099,2024-03-14 14:00:00,atm_withdrawal,6835,debit,ATM withdrawal
C000099,2024-03-15 10:58:00,discretionary_restaurant,2985,debit,Discretionary Restaurant
C000099,2024-03-16 08:00:00,atm_withdrawal,23037,debit,ATM withdrawal
C000099,2024-03-16 12:20:00,discretionary_restaurant,1703,debit,Discretionary Restaurant
C000099,2024-03-17 13:00:00,atm_withdrawal,22530,debit,ATM withdrawal
C000099,2024-03-18 09:00:00,atm_withdrawal,24764,debit,ATM withdrawal
C000099,2024-03-21 08:23:00,discretionary_entertainment,4417,debit,Discretionary Entertainment
C000099,2024-03-22 10:52:00,discretionary_shopping,11791,debit,Discretionary Shopping
C000099,2024-03-23 11:00:00,savings_deposit,14183,credit,Savings deposit
C000099,2024-03-24 14:00:00,atm_withdrawal,15196,debit,ATM withdrawal
C000099,2024-03-24 18:37:00,discretionary_restaurant,2915,debit,Discretionary Restaurant
C000099,2024-03-26 09:00:00,atm_withdrawal,24438,debit,ATM withdrawal
C000099,2024-03-28 16:12:00,discretionary_shopping,10526,debit,Discretionary Shopping
C000099,2024-03-29 09:00:00,salary,85910,credit,Salary credit
C000099,2024-04-02 18:00:00,atm_withdrawal,11277,debit,ATM withdrawal
C000099,2024-04-02 18:08:00,discretionary_shopping,2051,debit,Discretionary Shopping
C000099,2024-04-03 19:30:00,discretionary_entertainment,4590,debit,Discretionary Entertainment
C000099,2024-04-04 10:52:00,discretionary_restaurant,2300,debit,Discretionary Restaurant
C000099,2024-04-04 12:51:00,upi_lending_app,17403,debit,UPI to Simpl
C000099,2024-04-05 09:44:00,discretionary_entertainment,2584,debit,Discretionary Entertainment
C000099,2024-04-06 06:00:00,atm_withdrawal,2813,debit,ATM withdrawal
C000099,2024-04-06 10:00:00,utility_phone,1988,debit,Utility Phone payment
C000099,2024-04-06 15:26:00,discretionary_entertainment,3474,debit,Discretionary Entertainment
C000099,2024-04-06 20:07:00,discretionary_entertainment,2746,debit,Discretionary Entertainment
C000099,2024-04-07 08:32:00,discretionary_restaurant,260,debit,Discretionary Restaurant
C000099,2024-04-07 10:00:00,utility_water,344,debit,Utility Water payment
C000099,2024-04-08 11:00:00,atm_withdrawal,9990,debit,ATM withdrawal
C000099,2024-04-08 12:59:00,discretionary_restaurant,1728,debit,Discretionary Restaurant
C000099,2024-04-08 20:00:00,atm_withdrawal,2080,debit,ATM withdrawal
C000099,2024-04-09 10:00:00,utility_electricity,2715,debit,Utility Electricity payment
C000099,2024-04-09 10:42:00,discretionary_restaurant,797,debit,Discretionary Restaurant
C000099,2024-04-09 17:00:00,atm_withdrawal,6077,debit,ATM withdrawal
C000099,2024-04-10 10:05:00,discretionary_shopping,1373,debit,Discretionary Shopping
C000099,2024-04-10 19:00:00,atm_withdrawal,12899,debit,ATM withdrawal
C000099,2024-04-11 16:00:00,atm_withdrawal,18494,debit,ATM withdrawal
C000099,2024-04-13 09:00:00,atm_withdrawal,21544,debit,ATM withdrawal
C000099,2024-04-14 11:55:00,discretionary_shopping,6129,debit,Discretionary Shopping
C000099,2024-04-15 06:00:00,atm_withdrawal,21580,debit,ATM withdrawal
C000099,2024-04-15 21:26:00,discretionary_restaurant,495,debit,Discretionary Restaurant
C000099,2024-04-15 22:31:00,discretionary_restaurant,2435,debit,Discretionary Restaurant
C000099,2024-04-16 22:00:00,atm_withdrawal,9684,debit,ATM withdrawal
C000099,2024-04-17 09:59:00,discretionary_entertainment,3680,debit,Discretionary Entertainment
C000099,2024-04-18 17:00:00,atm_withdrawal,8674,debit,ATM withdrawal
C000099,2024-04-19 11:15:00,discretionary_restaurant,740,debit,Discretionary Restaurant
C000099,2024-04-20 10:00:00,atm_withdrawal,9136,debit,ATM withdrawal
C000099,2024-04-21 09:00:00,atm_withdrawal,5998,debit,ATM withdrawal
C000099,2024-04-21 14:21:00,discretionary_entertainment,4087,debit,Discretionary Entertainment
